Site,A_bengalensis,A_ocellatus,A_australis,A_dussumieri,A_viridis,A_narinari,A_monoceros,A_caeruleopunctatus,A_lophodon,A_limenus,A_strigatus,A_chinensis,A_maculatus,B_frenchii,B_perditio,B_waddi,C_callisterna,C_taurus,C_australis,C_tibicen,C_flavirostris,C_guentheri,C_truncatus,C_venustus,C_auratus,C_hypsilepis,C_dorsomacula,C_picta,D_brevicaudata,D_lewini,E_naucrates,E_armatus,E_daemelii,E_fasciatus,E_undulatostriatus,E_mosaicus,E_angustipes,G_scapulare,G_vestitus,G_prasinus,G_prionodon,G_thyrsoidea,H_acuminatus,H_galeatus,H_maccullochi,K_sydneyanus,L_dimidiatus,L_nebulosus,L_rhacina,L_adetii,L_fulviflamma,L_russelli,M_immaculatus,M_flavolineata,M_freycineti,M_trachylepis,M_fuscus,M_vanicolensis,M_australis,N_ayraudi,N_douglasii,N_gymnogenis,O_lineolata,O_halei,O_maculatus,P_xanthura,P_ramsayi,P_striticeps,P_unifasciata,P_multifasciatus,P_spilurus,P_affinis,P_compressa,P_laticlavius,P_teira,P_flavomaculatus,P_maculatus,P_microlepidotus,P_dentex,P_guentheri,P_luculentus,P_digramma,R_sarba,S_australis,S_scalaripinnis,S_cardinalis,S_lineolata,S_dumerili,S_hippos,S_lalandi,S_rivoliana,S_fuscensens,S_interrupta,S_chrysopterus,S_jaculum,T_lunare,T_lutescens,T_taeniatus,T_novaezelandiae,T_fasciata,U_lineatus
JeffreyShoal1_2002,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
JeffreyShoal1_2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,23,0,0,0
JeffreyShoal1_2005,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JeffreyShoal1_2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JeffreyShoal1_2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JeffreyShoal1_2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JeffreyShoal1_2009,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JeffreyShoal1_2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JeffreyShoal1_2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,15,0,0,0
JeffreyShoal1_2013,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,9,0,0,0,3,0,0,3,90,0,1,0,0,0,0,0,0,1,1,0,0,0,0
